(1873, 555)
(1859, 554)
(1854, 551)
(1827, 550)
(1838, 550)
(1856, 550)
(1835, 549)
(1846, 547)
(1839, 544)
(1847, 543)
(1852, 543)
(1857, 539)
(1855, 537)
(1858, 536)
(1840, 534)
(1825, 533)
(1861, 533)
(1862, 533)
(1860, 531)
(1841, 526)
(1848, 523)
(1851, 522)
(172, 514)
(1842, 514)
(1864, 514)
(1865, 512)
(1874, 512)
(1849, 510)
(1850, 507)
(1869, 507)
(1872, 504)
(1900, 503)
(1871, 497)
(1867, 494)
(1868, 494)
(1881, 494)
(1863, 493)
(1870, 492)
(1892, 492)
(1880, 490)
(1884, 488)
(1866, 484)
(1879, 480)
(1875, 476)
(1882, 474)
(184, 471)
(1908, 471)
(177, 470)
(1878, 470)
(1891, 470)
(1902, 469)
(193, 466)
(1910, 466)
(1890, 463)
(1885, 460)
(1888, 460)
(1877, 459)
(1883, 459)
(1886, 458)
(1898, 458)
(1899, 457)
(1901, 457)
(1893, 454)
(1876, 449)
(1889, 446)
(1927, 444)
(1928, 440)
(1897, 439)
(1929, 439)
(1896, 435)
(1904, 433)
(1887, 432)
(190, 431)
(1895, 431)
(1911, 430)
(1930, 425)
(167, 422)
(1907, 422)
(1916, 422)
(182, 420)
(1909, 420)
(1912, 420)
(1906, 417)
(1903, 415)
(1894, 410)
(1925, 410)
(1918, 409)
(1913, 407)
(1943, 402)
(1905, 401)
(1920, 400)
(1921, 400)
(1944, 400)
(1914, 398)
(1917, 398)
(192, 397)
(1915, 397)
(1919, 397)
(1922, 392)
(1961, 391)
(1923, 389)
(1931, 389)
(1926, 385)
(1956, 382)
(174, 379)
(1924, 377)
(1946, 377)
(1949, 376)
(1957, 375)
(1959, 375)
(1948, 373)
(1971, 373)
(1960, 371)
(1932, 370)
(1936, 370)
(1972, 368)
(1945, 365)
(1942, 363)
(1947, 362)
(1962, 362)
(1937, 361)
(1967, 361)
(1958, 360)
(1970, 360)
(1935, 357)
(1933, 356)
(1951, 356)
(1941, 355)
(1952, 355)
(1965, 354)
(1966, 354)
(1974, 354)
(1963, 350)
(1986, 349)
(1973, 348)
(1955, 347)
(1968, 347)
(1953, 346)
(1938, 345)
(1940, 343)
(156, 342)
(1954, 342)
(1939, 341)
(1985, 341)
(1992, 339)
(1987, 338)
(1950, 337)
(1969, 334)
(1934, 332)
(1988, 332)
(1964, 330)
(1989, 329)
(1979, 327)
(1991, 326)
(1998, 326)
(1982, 324)
(1984, 323)
(180, 320)
(1977, 320)
(1976, 319)
(1993, 317)
(1978, 312)
(1981, 312)
(1980, 311)
(1997, 310)
(1975, 308)
(194, 307)
(1994, 307)
(1999, 300)
(1995, 299)
(1983, 297)
(1990, 297)
(1996, 294)
(179, 238)
(161, 200)
(152, 163)
(168, 153)
(162, 147)
(164, 147)
(165, 141)
(2000, 139)
(160, 97)
(154, 88)
(153, 79)
(150, 44)
(163, 30)
(151, 21)
(50, 0)
(51, 0)
(52, 0)
(53, 0)
(54, 0)
(55, 0)
(56, 0)
(57, 0)
(58, 0)
(59, 0)
(60, 0)
(61, 0)
(62, 0)
(63, 0)
(64, 0)
(65, 0)
(66, 0)
(67, 0)
(68, 0)
(69, 0)
(70, 0)
(71, 0)
(72, 0)
(73, 0)
(74, 0)
(75, 0)
(76, 0)
(77, 0)
(78, 0)
(79, 0)
(80, 0)
(81, 0)
(82, 0)
(83, 0)
(84, 0)
(85, 0)
(86, 0)
(87, 0)
(88, 0)
(89, 0)
(90, 0)
(91, 0)
(92, 0)
(93, 0)
(94, 0)
(95, 0)
(96, 0)
(97, 0)
(98, 0)
(99, 0)
(100, 0)
(101, 0)
(102, 0)
(103, 0)
(104, 0)
(105, 0)
(106, 0)
(107, 0)
(108, 0)
(109, 0)
(110, 0)
(111, 0)
(112, 0)
(113, 0)
(114, 0)
(115, 0)
(116, 0)
(117, 0)
(118, 0)
(119, 0)
(120, 0)
(121, 0)
(122, 0)
(123, 0)
(124, 0)
(125, 0)
(126, 0)
(127, 0)
(128, 0)
(129, 0)
(130, 0)
(131, 0)
(132, 0)
(133, 0)
(134, 0)
(135, 0)
(136, 0)
(137, 0)
(138, 0)
(139, 0)
(140, 0)
(141, 0)
(142, 0)
(143, 0)
(144, 0)
(145, 0)
(146, 0)
(147, 0)
(148, 0)
(149, 0)
(2001, 0)
(2002, 0)
(2003, 0)
(2004, 0)
(2005, 0)
(2006, 0)
(2007, 0)
(2008, 0)
(2009, 0)
(2010, 0)
(2011, 0)
(2012, 0)
(2013, 0)
(2014, 0)
(2015, 0)
(2016, 0)
(2017, 0)
(2018, 0)
(2019, 0)
(2020, 0)
(2021, 0)
(2022, 0)
(2023, 0)
(2024, 0)
(2025, 0)
(2026, 0)
(2027, 0)
(2028, 0)
(2029, 0)
(2030, 0)
(2031, 0)
(2032, 0)
(2033, 0)
(2034, 0)
(2035, 0)
(2036, 0)
(2037, 0)
(2038, 0)
(2039, 0)
(2040, 0)
(2041, 0)
(2042, 0)
(2043, 0)
(2044, 0)
(2045, 0)
(2046, 0)
(2047, 0)
(2048, 0)
(2049, 0)
(2050, 0)
(2051, 0)
(2052, 0)
(2053, 0)
(2054, 0)
(2055, 0)
(2056, 0)
(2057, 0)
(2058, 0)
(2059, 0)
(2060, 0)
(2061, 0)
(2062, 0)
(2063, 0)
(2064, 0)
(2065, 0)
(2066, 0)
(2067, 0)
(2068, 0)
(2069, 0)
(2070, 0)
(2071, 0)
(2072, 0)
(2073, 0)
(2074, 0)
(2075, 0)
(2076, 0)
(2077, 0)
(2078, 0)
(2079, 0)
(2080, 0)
(2081, 0)
(2082, 0)
(2083, 0)
(2084, 0)
(2085, 0)
(2086, 0)
(2087, 0)
(2088, 0)
(2089, 0)
(2090, 0)
(2091, 0)
(2092, 0)
(2093, 0)
(2094, 0)
(2095, 0)
(2096, 0)
(2097, 0)
(2098, 0)
(2099, 0)
(2100, 0)
(2101, 0)
(2102, 0)
(2103, 0)
(2104, 0)
(2105, 0)
(2106, 0)
(2107, 0)
(2108, 0)
(2109, 0)
(2110, 0)
(2111, 0)
(2112, 0)
(2113, 0)
(2114, 0)
(2115, 0)
(2116, 0)
(2117, 0)
(2118, 0)
(2119, 0)
(2120, 0)
(2121, 0)
(2122, 0)
(2123, 0)
(2124, 0)
(2125, 0)
(2126, 0)
(2127, 0)
(2128, 0)
(2129, 0)
(2130, 0)
(2131, 0)
(2132, 0)
(2133, 0)
(2134, 0)
(2135, 0)
(2136, 0)
(2137, 0)
(2138, 0)
(2139, 0)
(2140, 0)
(2141, 0)
(2142, 0)
(2143, 0)
(2144, 0)
(2145, 0)
(2146, 0)
(2147, 0)
(2148, 0)
(2149, 0)
(2150, 0)
(2151, 0)
(2152, 0)
(2153, 0)
(2154, 0)
(2155, 0)
(2156, 0)
(2157, 0)
(2158, 0)
(2159, 0)
(2160, 0)
(2161, 0)
(2162, 0)
(2163, 0)
(2164, 0)
(2165, 0)
(2166, 0)
(2167, 0)
(2168, 0)
(2169, 0)
(2170, 0)
(2171, 0)
(2172, 0)
(2173, 0)
(2174, 0)
(2175, 0)
(2176, 0)
(2177, 0)
(2178, 0)
(2179, 0)
(2180, 0)
(2181, 0)
(2182, 0)
(2183, 0)
(2184, 0)
(2185, 0)
(2186, 0)
(2187, 0)
(2188, 0)
(2189, 0)
(2190, 0)
(2191, 0)
(2192, 0)
(2193, 0)
(2194, 0)
(2195, 0)
(2196, 0)
(2197, 0)
(2198, 0)
(2199, 0)
(2200, 0)
(2201, 0)
(2202, 0)
(2203, 0)
(2204, 0)
(2205, 0)
(2206, 0)
(2207, 0)
(2208, 0)
(2209, 0)
(2210, 0)
(2211, 0)
(2212, 0)
(2213, 0)
(2214, 0)
(2215, 0)
(2216, 0)
(2217, 0)
(2218, 0)
(2219, 0)
(2220, 0)
(2221, 0)
(2222, 0)
(2223, 0)
(2224, 0)
(2225, 0)
(2226, 0)
(2227, 0)
(2228, 0)
(2229, 0)
(2230, 0)
(2231, 0)
(2232, 0)
(2233, 0)
(2234, 0)
(2235, 0)
(2236, 0)
(2237, 0)
(2238, 0)
(2239, 0)
(2240, 0)
(2241, 0)
(2242, 0)
(2243, 0)
(2244, 0)
(2245, 0)
(2246, 0)
(2247, 0)
(2248, 0)
(2249, 0)
(2250, 0)
(2251, 0)
(2252, 0)
(2253, 0)
(2254, 0)
(2255, 0)
(2256, 0)
(2257, 0)
(2258, 0)
(2259, 0)
(2260, 0)
(2261, 0)
(2262, 0)
(2263, 0)
(2264, 0)
(2265, 0)
(2266, 0)
(2267, 0)
(2268, 0)
(2269, 0)
(2270, 0)
(2271, 0)
(2272, 0)
(2273, 0)
(2274, 0)
(2275, 0)
(2276, 0)
(2277, 0)
(2278, 0)
(2279, 0)
(2280, 0)
(2281, 0)
(2282, 0)
(2283, 0)
(2284, 0)
(2285, 0)
(2286, 0)
(2287, 0)
(2288, 0)
(2289, 0)
(2290, 0)
(2291, 0)
(2292, 0)
(2293, 0)
(2294, 0)
(2295, 0)
(2296, 0)
(2297, 0)
(2298, 0)
(2299, 0)
(2300, 0)
(2301, 0)
(2302, 0)
(2303, 0)
(2304, 0)
(2305, 0)
(2306, 0)
(2307, 0)
(2308, 0)
(2309, 0)
(2310, 0)
(2311, 0)
(2312, 0)
(2313, 0)
(2314, 0)
(2315, 0)
(2316, 0)
(2317, 0)
(2318, 0)
(2319, 0)
(2320, 0)
(2321, 0)
(2322, 0)
(2323, 0)
(2324, 0)
(2325, 0)
(2326, 0)
(2327, 0)
(2328, 0)
(2329, 0)
(2330, 0)
(2331, 0)
(2332, 0)
(2333, 0)
(2334, 0)
(2335, 0)
(2336, 0)
(2337, 0)
(2338, 0)
(2339, 0)
(2340, 0)
(2341, 0)
(2342, 0)
(2343, 0)
(2344, 0)
(2345, 0)
(2346, 0)
(2347, 0)
(2348, 0)
(2349, 0)
(2350, 0)
(2351, 0)
(2352, 0)
(2353, 0)
(2354, 0)
(2355, 0)
(2356, 0)
(2357, 0)
(2358, 0)
(2359, 0)
(2360, 0)
(2361, 0)
(2362, 0)
(2363, 0)
(2364, 0)
(2365, 0)
(2366, 0)
(2367, 0)
(2368, 0)
(2369, 0)
(2370, 0)
(2371, 0)
(2372, 0)
(2373, 0)
(2374, 0)
(2375, 0)
(2376, 0)
(2377, 0)
(2378, 0)
(2379, 0)
(2380, 0)
(2381, 0)
(2382, 0)
(2383, 0)
(2384, 0)
(2385, 0)
(2386, 0)
(2387, 0)
(2388, 0)
(2389, 0)
(2390, 0)
(2391, 0)
(2392, 0)
(2393, 0)
(2394, 0)
(2395, 0)
(2396, 0)
(2397, 0)
(2398, 0)
(2399, 0)
(2400, 0)
(2401, 0)
(2402, 0)
(2403, 0)
(2404, 0)
(2405, 0)
(2406, 0)
(2407, 0)
(2408, 0)
(2409, 0)
(2410, 0)
(2411, 0)
(2412, 0)
(2413, 0)
(2414, 0)
(2415, 0)
(2416, 0)
(2417, 0)
(2418, 0)
(2419, 0)
(2420, 0)
(2421, 0)
(2422, 0)
(2423, 0)
(2424, 0)
(2425, 0)
(2426, 0)
(2427, 0)
(2428, 0)
(2429, 0)
(2430, 0)
(2431, 0)
(2432, 0)
(2433, 0)
(2434, 0)
(2435, 0)
(2436, 0)
(2437, 0)
(2438, 0)
(2439, 0)
(2440, 0)
(2441, 0)
(2442, 0)
(2443, 0)
(2444, 0)
(2445, 0)
(2446, 0)
(2447, 0)
(2448, 0)
(2449, 0)
(2450, 0)
(2451, 0)
(2452, 0)
(2453, 0)
(2454, 0)
(2455, 0)
(2456, 0)
(2457, 0)
(2458, 0)
(2459, 0)
(2460, 0)
(2461, 0)
(2462, 0)
(2463, 0)
(2464, 0)
(2465, 0)
(2466, 0)
(2467, 0)
(2468, 0)
(2469, 0)
(2470, 0)
(2471, 0)
(2472, 0)
(2473, 0)
(2474, 0)
(2475, 0)
(2476, 0)
(2477, 0)
(2478, 0)
(2479, 0)
(2480, 0)
(2481, 0)
(2482, 0)
(2483, 0)
(2484, 0)
(2485, 0)
(2486, 0)
(2487, 0)
(2488, 0)
(2489, 0)
(2490, 0)
(2491, 0)
(2492, 0)
(2493, 0)
(2494, 0)
(2495, 0)
(2496, 0)
(2497, 0)
(2498, 0)
(2499, 0)
